,site_id,vehicle_id,price,volume,row_value,make,model,manfyear,fuel_type,transmission_type,recalled
16716,3,55221,7639,2,15278,SKODA,RAPID SPACEBACK SE SPORT TSI 110,2016.0,petrol,automatic,0.0
16717,1,54942,28602,6,171612,VAUXHALL,ASTRA ELITE CDTI 136,2018.0,electric,automatic,0.0
16718,1,74221,11688,5,58440,BMW,X5 I SE AUTO,2004.0,diesel,automatic,0.0
16719,3,30603,7738,2,15476,FORD,FUSION ZETEC AUTO,2008.0,petrol,manual,0.0
16720,3,43816,13296,7,93072,Nissan,ALMERA TINO S AUTO,2004.0,diesel,automatic,0.0
16721,2,7584,10284,1,10284,AUDI,Q5 QUATTRO TDI (143),2011.0,petrol,manual,0.0
16722,2,18575,7751,4,31004,Mercedes,A 150 ELEGANCE SE AUTO,2005.0,petrol,manual,0.0
16723,2,75397,13991,4,55964,JAGUAR,F-PACE PRESTIGE 180 AWD AUTO,2017.0,diesel,manual,0.0
16724,3,4042,27200,7,190400,Ford,FOCUS ZETEC CLIMATE AUTO,2007.0,petrol,manual,0.0
16725,3,39072,13569,1,13569,VW,GOLF S TSI (85),2012.0,diesel,manual,0.0
16726,1,62292,15272,4,61088,MERCEDES,SLK 200K (163) CONVERTIBLE AUTO,2005.0,diesel,manual,0.0
16727,2,54589,11248,7,78736,Toyota,IQ 2,2009.0,petrol,automatic,0.0
16728,2,9833,28535,4,114140,Dacia,SANDERO LAUREATE TCE 90,2013.0,petrol,manual,0.0
16729,2,30000,7126,8,57008,Skoda,OCTAVIA SE 4X4 TDI 105,2014.0,petrol,automatic,0.0
16730,1,19208,19605,3,58815,KIA,OPTIMA 2 CRDI,2017.0,diesel,automatic,0.0
16731,2,65504,29594,5,147970,HYUNDAI,KONA PREMIUM T-GDI,2018.0,petrol,automatic,0.0
16732,3,61645,14763,4,59052,HONDA,ACCORD I-DTEC EX (150),2008.0,petrol,manual,0.0
16733,2,9863,12200,8,97600,Rover,75 CONNOISSEUR,2005.0,electric,manual,0.0
16734,1,25211,31621,6,189726,RENAULT,ZOE EV DYNAMIC NAV R90 ZE40 AUTO,2018.0,petrol,automatic,0.0
16735,2,39088,10169,1,10169,FORD,MONDEO LX TDCI (115),2005.0,diesel,manual,0.0
16736,2,20877,18967,5,94835,Nissan,MICRA S,2005.0,petrol,automatic,0.0
16737,3,34974,23430,5,117150,VW,POLO SE BLUEMOTION TECHNOLOGY (74),2015.0,diesel,automatic,0.0
16738,1,11466,18942,7,132594,Mercedes,B 200 SE CDI AUTO,2005.0,diesel,manual,0.0
16739,2,71093,19505,7,136535,Mini,COUNTRYMAN ONE (98) AUTO,2013.0,diesel,automatic,0.0
16740,1,13319,21044,8,168352,JAGUAR,XF PRESTIGE 180 AUTO,2015.0,petrol,automatic,0.0
16741,2,10157,22682,4,90728,Fiat,PUNTO EVO ACTIVE (77),2011.0,petrol,automatic,0.0
16742,3,61657,28159,1,28159,TESLA,MODEL-S 75 AUTO,2016.0,diesel,manual,0.0
16743,2,53621,22501,3,67503,TOYOTA,AURIS HYBRID EXCEL AUTO,2014.0,electric,manual,0.0
16744,2,68750,9016,1,9016,Honda,JAZZ ES (100) AUTO,2009.0,electric,manual,0.0
16745,1,26238,9184,6,55104,BMW,320 D SE,2004.0,diesel,automatic,0.0
16746,1,51863,7077,8,56616,Skoda,OCTAVIA AMBIENTE FSI,2008.0,petrol,manual,0.0
16747,2,63322,6023,4,24092,Honda,@ 125,2001.0,diesel,automatic,0.0
16748,2,36727,33029,1,33029,AUDI,A5 SPORT TFSI 190 AUTO,2018.0,petrol,manual,0.0
16749,1,29544,25150,8,201200,CITROEN,DS3 BLACK HDI (92),2011.0,petrol,automatic,0.0
16750,3,20585,8777,1,8777,AUDI,Q2 SPORT TFSI 150,2018.0,petrol,manual,0.0
16751,3,54501,11641,6,69846,KIA,PICANTO 1,2012.0,electric,automatic,0.0
16752,1,57697,22113,5,110565,FORD,KUGA TITANIUM X TDCI 180 4X4 AUTO,2016.0,petrol,automatic,0.0
16753,1,60592,31533,1,31533,CITROEN,C4 PICASSO PLATINUM HDI 110,2013.0,petrol,manual,0.0
16754,3,73246,26340,3,79020,Ford,C-MAX TITANIUM X TDCI (116),2014.0,petrol,automatic,0.0
16755,2,72594,22406,7,156842,FORD,KUGA TITANIUM X TDCI 180 4WD AUTO,2018.0,electric,automatic,0.0
16756,2,57696,16492,4,65968,Mini,COOPER PARK LANE,2005.0,electric,manual,0.0
16757,1,51965,32943,6,197658,LANDROVER,RANGE ROVER EVOQUE PURE SD4 COUPE,2012.0,petrol,manual,0.0
16758,2,5729,25904,5,129520,VW,CADDY MAXI LIFE TDI (140),2009.0,electric,automatic,0.0
16759,2,7738,14662,8,117296,Vauxhall,ASTRA EXCLUSIV AUTO,2010.0,petrol,automatic,0.0
16760,3,41843,9725,7,68075,TOYOTA,AURIS HYBRID BUSINESS EDITION TSS HSD AUTO,2017.0,petrol,automatic,0.0
16761,2,39133,23749,2,47498,SKODA,YETI OUTDOOR SE DRIVE TDI 110,2017.0,petrol,automatic,0.0
16762,3,26117,32002,4,128008,Vauxhall,VECTRA SRI CDTI (150),2009.0,petrol,manual,0.0
16763,2,43312,21919,6,131514,HONDA,FORZA 300 (25HP),2018.0,diesel,manual,0.0
16764,3,40591,21468,8,171744,AUDI,TT S LINE TDI (170) QUATTRO COUPE,2009.0,diesel,manual,0.0
16765,2,18419,8745,1,8745,FORD,C-MAX ZETEC TDCI,2008.0,diesel,automatic,0.0
16766,2,72597,31303,3,93909,PEUGEOT,2008 CROSSWAY VTI 82,2015.0,diesel,manual,0.0
16767,3,64277,25198,5,125990,MERCEDES,C63 AMG PREMIUM AUTO,2017.0,diesel,manual,0.0
16768,2,14639,7573,5,37865,TOYOTA,YARIS DESIGN D-4D,2016.0,diesel,manual,0.0
16769,3,61036,32856,6,197136,NISSAN,370Z GT AUTO,2010.0,petrol,manual,0.0
16770,2,51525,21821,2,43642,MINI,CLUBMAN ONE,2016.0,electric,manual,0.0
16771,2,43197,7044,6,42264,CITROEN,XSARA PICASSO VTX (110),2008.0,petrol,manual,0.0
16772,3,13781,6848,5,34240,Nissan,QASHQAI TEKNA DCI 2WD,2015.0,diesel,automatic,0.0
16773,1,49908,6219,7,43533,Ford,FOCUS STYLE,2007.0,petrol,automatic,0.0
16774,2,33513,24812,7,173684,AUDI,Q5 S LINE QUATTRO TDI 190 AUTO,2017.0,diesel,manual,0.0
16775,1,60181,15123,3,45369,VW,POLO MATCH (70),2013.0,petrol,automatic,0.0
16776,3,44789,19147,7,134029,VAUXHALL,TIGRA SPORT (CC),2005.0,petrol,automatic,0.0
16777,1,21755,13099,7,91693,Landrover,FREELANDER 2 XS TD4 (150) AUTO,2014.0,petrol,manual,0.0
16778,1,57837,32311,8,258488,TOYOTA,COROLLA HYBRID DESIGN VVT-I AUTO,2019.0,petrol,manual,0.0
16779,1,49502,22917,4,91668,Hyundai,IX20 SE AUTO,2015.0,electric,manual,0.0
16780,1,56983,34190,3,102570,RENAULT,MEGANE DYNAMIQUE VVT AUTO,2008.0,diesel,manual,0.0
16781,3,37410,13297,5,66485,BMW,218D GRAN TOURER LUXURY AUTO,2015.0,petrol,manual,0.0
16782,1,57040,27771,2,55542,Peugeot,3008 SPORT HDI (110),2011.0,electric,manual,0.0
16783,2,46354,22210,7,155470,Vauxhall,CORSA DESIGN CDTI,2009.0,diesel,automatic,0.0
16784,3,6871,19805,2,39610,BMW,218I ACTIVE TOURER M SPORT,2015.0,petrol,manual,0.0
16785,3,38283,7535,3,22605,LEXUS,IS 250 SE-L,2006.0,electric,automatic,0.0
16786,1,41662,20730,7,145110,MINI,CLUBMAN COOPER,2018.0,petrol,manual,0.0
16787,1,35722,21832,4,87328,VW,POLO SEL TSI (105),2012.0,diesel,automatic,0.0
16788,1,35170,21206,4,84824,JAGUAR,XE R-SPORT 180 AUTO,2017.0,diesel,manual,0.0
16789,1,28853,21048,7,147336,AUDI,A6 S LINE BLACK EDITION TDI AUTO,2014.0,petrol,manual,0.0
16790,2,39198,31026,2,62052,Skoda,YETI ADVENTURE TDI 140 4X4,2013.0,petrol,manual,0.0
16791,1,50586,10077,4,40308,Ford,KA+ STUDIO TI-VCT 70,2016.0,petrol,automatic,0.0
16792,2,37681,33006,2,66012,HYUNDAI,I10 PREMIUM SE,2017.0,diesel,manual,0.0
16793,3,460,24420,5,122100,TOYOTA,COROLLA I,1998.0,electric,manual,0.0
16794,2,8412,8713,8,69704,VOLVO,XC60 INSCRIPTION D4 190 AWD AUTO,2018.0,electric,automatic,0.0
16795,3,29064,27409,4,109636,Skoda,FABIA AMBIENTE 16V (75) AUTO,2005.0,diesel,manual,0.0
16796,3,3332,26064,2,52128,NISSAN,MICRA ACENTA (80),2011.0,diesel,automatic,0.0
16797,2,21353,17701,3,53103,Landrover,DISCOVERY TD5 S,2000.0,petrol,manual,1.0
16798,3,64364,6366,4,25464,Fiat,500 SPORT AUTO,2010.0,diesel,automatic,0.0
16799,1,35277,17841,6,107046,HONDA,FR-V SPORT CDTI,2006.0,electric,manual,0.0
16800,2,34903,8834,5,44170,LEXUS,NX HYBRID 300H PREMIER VVT-I 4WD AUTO,2014.0,diesel,manual,0.0
16801,2,74832,8812,4,35248,PEUGEOT,108 ACTIVE VTI 68,2018.0,electric,automatic,0.0
16802,3,27057,8786,7,61502,VOLVO,V40 R-DESIGN EDITION T3,2019.0,electric,automatic,0.0
16803,3,24362,29078,7,203546,Vauxhall,ASTRA ELITE CDTI 165,2014.0,petrol,manual,0.0
16804,3,15385,16088,2,32176,Ford,MONDEO GHIA X 24V AUTO,2006.0,diesel,automatic,0.0
16805,3,16362,20538,6,123228,Peugeot,MOTORCARAVAN,2017.0,petrol,manual,0.0
16806,2,74665,6080,1,6080,VAUXHALL,VECTRA DESIGN CDTI (150),2005.0,electric,automatic,0.0
16807,1,26294,31800,6,190800,Jaguar,XF S AUTO,2017.0,petrol,automatic,0.0
16808,1,16707,19723,3,59169,Peugeot,2008 ALLURE BLUEHDI 100,2017.0,petrol,automatic,0.0
16809,3,74365,12947,5,64735,Suzuki,CELERIO SZ2,2017.0,petrol,manual,0.0
16810,1,68680,23047,7,161329,BMW,420D M SPORT GRAN COUPE AUTO,2018.0,petrol,manual,0.0
16811,1,49475,19134,2,38268,BMW,320 D XDRIVE M SPORT (181) AUTO,2014.0,diesel,automatic,0.0
16812,1,4611,22161,3,66483,TOYOTA,AURIS HYBRID EXCEL AUTO,2015.0,petrol,manual,0.0
16813,2,68821,19516,6,117096,BMW,320 D SE (184) COUPE AUTO,2011.0,electric,manual,0.0
16814,1,24512,33487,5,167435,Hyundai,IX35 PREMIUM 4WD CRDI (134),2012.0,petrol,manual,0.0
16815,3,42968,34358,1,34358,MINI,COOPER,2007.0,petrol,manual,0.0
16816,1,36896,32303,3,96909,BMW,420D SE CONVERTIBLE AUTO,2015.0,petrol,manual,0.0
16817,1,56749,20405,2,40810,PEUGEOT,3008 ACTIVE E-HDI 115 AUTO,2015.0,diesel,manual,0.0
16818,1,72556,8883,1,8883,HYUNDAI,I20 ACTIVE,2012.0,petrol,manual,0.0
16819,1,54996,30713,3,92139,AUDI,A4 S LINE TDI (140) CABRIOLET,2009.0,diesel,automatic,0.0
16820,3,62917,32911,6,197466,NISSAN,X-TRAIL AVENTURA EXPLORER DCI (150),2007.0,petrol,manual,0.0
16821,2,36232,31750,5,158750,Toyota,AURIS TR,2010.0,electric,manual,0.0
16822,1,46123,13459,5,67295,VW,PASSAT CC TSI,2009.0,diesel,manual,0.0
16823,3,43211,18008,1,18008,VAUXHALL,ADAM JAM,2016.0,petrol,automatic,0.0
16824,3,70082,26929,4,107716,Vauxhall,ASTRA SRI NAV TURBO 150,2016.0,diesel,automatic,0.0
16825,2,75444,7265,6,43590,FORD,FIESTA ECONETIC TDCI (90),2010.0,diesel,manual,0.0
16826,2,20353,13345,8,106760,BMW,116 D SPORT,2014.0,diesel,manual,0.0
16827,2,27740,7574,6,45444,BMW,X6 XDRIVE30D M SPORT AUTO,2015.0,petrol,automatic,0.0
16828,1,47293,25138,1,25138,BMW,420D XDRIVE M SPORT,2015.0,electric,automatic,0.0
16829,3,63272,16874,4,67496,Peugeot,407 SE HDI (136),2008.0,diesel,automatic,0.0
16830,3,71179,28306,7,198142,Renault,MEGANE DYNAMIQUE VVT CONVERTIBLE,2007.0,petrol,manual,0.0
16831,1,40805,23732,6,142392,Seat,IBIZA SPORT (85),2008.0,diesel,automatic,0.0
16832,2,72438,21316,1,21316,Mini,COOPER,2010.0,diesel,automatic,0.0
16833,1,7115,10782,1,10782,CITROEN,C1 FLAIR VTI 68,2014.0,petrol,automatic,0.0
16834,2,68084,16215,6,97290,BMW,X1 XDRIVE18D M SPORT,2018.0,petrol,manual,0.0
16835,1,2556,8555,7,59885,JAGUAR,XE R-SPORT 240 AUTO,2016.0,petrol,automatic,0.0
16836,3,24964,10118,8,80944,AUDI,A6 S LINE 40 TDI 204 AUTO,2019.0,diesel,automatic,0.0
16837,2,57166,33122,8,264976,SUZUKI,SPLASH SZ2,2012.0,petrol,manual,0.0
16838,2,56690,21296,6,127776,Skoda,FABIA SE MPI (86),2012.0,petrol,manual,0.0
16839,2,42824,27703,2,55406,CITROEN,XSARA PICASSO SX 16V,2000.0,diesel,automatic,0.0
16840,3,43355,15895,6,95370,VW,GOLF SE TDI BLUEMOTION TECHNOLOGY 105 AUTO,2015.0,electric,manual,0.0
16841,2,16747,13826,4,55304,AUDI,Q5 S LINE VORSPRUNG QUATTRO 40 TDI 190 AUTO,2019.0,petrol,manual,0.0
16842,2,30791,24781,1,24781,MAZDA,CX5 SPORT NAV D,2016.0,diesel,automatic,0.0
16843,3,7969,29511,3,88533,BMW,320 D EFFICIENTDYMAMICS (163),2013.0,petrol,automatic,0.0
16844,3,36999,32963,5,164815,PEUGEOT,RCZ GT (156),2011.0,diesel,manual,0.0
16845,2,6724,8320,3,24960,Honda,CR-V ES CTDI,2008.0,diesel,manual,0.0
16846,1,3210,23886,2,47772,Citroen,DS3 DSTYLE VTI 120,2012.0,diesel,automatic,0.0
16847,3,64399,23818,5,119090,KIA,PICANTO 1,2015.0,petrol,manual,0.0
16848,3,56000,15447,1,15447,VW,PASSAT S (115),2002.0,diesel,manual,0.0
16849,2,31923,28749,7,201243,DAIHATSU,SIRION EL,2002.0,petrol,automatic,0.0
16850,3,70278,15042,1,15042,Vauxhall,CORSA EXCITE,2011.0,electric,manual,0.0
16851,1,3839,33902,5,169510,HONDA,XL 1000V VARADERO,2004.0,petrol,automatic,0.0
16852,1,19900,17317,2,34634,Renault,MEGANE EXPRESSION DCI (106),2007.0,electric,automatic,0.0
16853,2,28013,16727,5,83635,FORD,KA EDGE,2014.0,diesel,automatic,0.0
16854,1,53443,32888,1,32888,Citroen,C5 LX HDI 90,2003.0,electric,automatic,1.0
16855,3,49564,7245,3,21735,BMW,X3 XDRIVE20D M SPORT (181),2013.0,petrol,automatic,0.0
16856,2,20220,32847,6,197082,FORD,FIESTA ST (147),2005.0,diesel,automatic,0.0
16857,2,15158,11283,7,78981,Ford,KA STYLE,2009.0,diesel,manual,0.0
16858,1,11760,22423,5,112115,HYUNDAI,SANTA FE PREMIUM CRDI (4WD),2012.0,electric,manual,0.0
16859,3,4021,7141,3,21423,Peugeot,207 SE (90),2006.0,petrol,automatic,0.0
16860,3,7056,17265,8,138120,VW,GOLF S 8V AUTO,2001.0,petrol,manual,0.0
16861,1,7912,8893,1,8893,AUDI,A3 RS3 NAV QUATTRO TFSI AUTO,2016.0,petrol,manual,0.0
16862,2,72582,19240,8,153920,Landrover,DISCOVERY SPORT SE TECH TD4 150,2016.0,petrol,automatic,0.0
16863,2,33102,11982,1,11982,NISSAN,NOTE ACENTA PREMIUM,2016.0,electric,manual,0.0
16864,2,52820,12496,7,87472,Volvo,V60 SE LUX NAV D4 (181) AUTO,2014.0,electric,automatic,0.0
16865,2,72047,26282,6,157692,Toyota,RAV4 INVINCIBLE 4WD AUTO,2015.0,diesel,manual,0.0
16866,3,45625,16513,8,132104,VW,TIGUAN SPORT TDI (140) 4MOTION AUTO,2010.0,petrol,automatic,0.0
16867,3,10128,14546,1,14546,Honda,JAZZ EX NAVI I-VTEC AUTO,2016.0,diesel,automatic,0.0
16868,2,1584,12292,4,49168,Toyota,AVENSIS T3-X,2005.0,petrol,manual,0.0
16869,2,17602,23193,8,185544,FIAT,124 SPIDER LUSSO PLUS TURBO MULTIAIR,2016.0,petrol,automatic,0.0
16870,3,25027,18060,7,126420,Ford,B-MAX TITANIUM AUTO,2016.0,petrol,manual,0.0
16871,3,20038,19666,8,157328,FORD,FOCUS ZETEC ECOBOOST 100,2019.0,petrol,manual,0.0
16872,2,49262,29536,8,236288,HONDA,JAZZ EX (100),2011.0,diesel,automatic,0.0
16873,3,43770,13540,2,27080,Nissan,QASHQAI N-CONNECTA DCI,2017.0,diesel,automatic,0.0
16874,2,4946,22572,8,180576,BMW,320 D M SPORT (184),2011.0,petrol,manual,0.0
16875,3,12682,32609,2,65218,FORD,FOCUS ACTIVE ECOBOOST 125,2019.0,petrol,manual,0.0
16876,1,45443,13007,7,91049,Toyota,RAV-4 T180 D-4D,2006.0,diesel,manual,0.0
16877,3,75506,34453,4,137812,Fiat,MOTORCARAVAN,2013.0,petrol,manual,0.0
16878,2,42255,10642,3,31926,HYUNDAI,I40 STYLE BLUE DRIVE CRDI (114),2014.0,petrol,automatic,0.0
16879,1,19483,16786,1,16786,Landrover,RANGE ROVER EVOQUE SE ED4 2WD,2016.0,diesel,manual,0.0
16880,3,32445,30497,6,182982,Audi,A5 S LINE BLACK EDITION QUATTRO TDI 177,2014.0,petrol,automatic,0.0
16881,3,23956,32613,4,130452,HONDA,JAZZ SE,2007.0,diesel,manual,0.0
16882,1,57692,20596,1,20596,NISSAN,NOTE ACENTA PREMIUM DIG-S,2016.0,diesel,automatic,0.0
16883,2,43641,6102,6,36612,LEXUS,RX 450H SE-L AUTO,2012.0,diesel,automatic,0.0
16884,3,6423,28589,2,57178,BMW,420D SPORT GRAN COUPE,2018.0,diesel,manual,0.0
16885,2,26358,22812,3,68436,Renault,MODUS DYNAMIQUE AUTO,2005.0,petrol,automatic,0.0
16886,1,31779,31905,8,255240,NISSAN,NOTE ACENTA,2009.0,diesel,automatic,0.0
16887,3,27078,10080,2,20160,KIA,SPORTAGE 3 CRDI 116,2016.0,electric,manual,0.0
16888,3,41189,20622,8,164976,MERCEDES,A 200 AMG SPORT CDI AUTO,2014.0,petrol,manual,0.0
16889,3,44939,7393,5,36965,AUDI,A5 SE TECHNIK TDI (177),2014.0,petrol,manual,0.0
16890,2,29985,28435,8,227480,KIA,CEE'D 2 CRDI (126),2014.0,petrol,automatic,0.0
16891,2,22006,20803,6,124818,Skoda,FABIA SE TSI 95,2018.0,diesel,manual,0.0
16892,1,41193,7109,8,56872,FORD,KUGA ST-LINE TDCI 180 4WD,2017.0,electric,manual,0.0
16893,3,40459,29341,7,205387,VW,PASSAT SPORT BLUEMOTION TECH TDI (140),2012.0,petrol,automatic,0.0
16894,2,15945,26906,1,26906,MERCEDES,A200 AMG LINE D AUTO,2016.0,petrol,automatic,0.0
16895,3,38966,19813,4,79252,VAUXHALL,CORSA SXI AUTO,2008.0,diesel,automatic,0.0
16896,1,65753,29048,5,145240,FORD,FOCUS SPORT TDCI (90),2007.0,diesel,manual,0.0
16897,1,29304,29200,5,146000,BMW,320 I SE (170) COUPE,2007.0,petrol,manual,0.0
16898,2,70779,30721,2,61442,VAUXHALL,AGILA DESIGN,2010.0,petrol,automatic,0.0
16899,2,36440,11079,8,88632,BMW,525 I SPORT AUTO,2003.0,petrol,automatic,0.0
16900,2,35645,29800,3,89400,Jaguar,XF PREMIUM LUXURY D AUTO,2009.0,electric,manual,0.0
16901,2,57126,19143,3,57429,FORD,FIESTA STYLE (82),2014.0,diesel,manual,0.0
16902,1,60890,22869,8,182952,Mercedes,C 220 SPORT BLUEEFFICIENCY CDI AUTO,2010.0,diesel,automatic,0.0
16903,1,46949,22379,4,89516,FORD,FOCUS SPORT,2005.0,petrol,automatic,0.0
16904,1,50054,20540,7,143780,Landrover,DISCOVERY SPORT SE TECH TD4 180,2018.0,electric,manual,0.0
16905,1,35173,14348,6,86088,AUDI,A6 SE TDI ULTRA 190 AUTO,2015.0,electric,automatic,0.0
16906,2,67313,30001,6,180006,Citroen,C3 VTR+ HDI (70),2011.0,diesel,manual,0.0
16907,1,69112,34920,1,34920,MINI,COOPER D (112),2010.0,diesel,manual,0.0
16908,2,42369,25697,4,102788,LANDROVER,FREELANDER 2 HSE SD4 (190) AUTO,2013.0,petrol,automatic,0.0
16909,3,62644,28013,7,196091,HYUNDAI,IX35 PREMIUM PANORAMA CRDI,2014.0,diesel,automatic,0.0
16910,3,22419,34206,4,136824,VW,UP] MOVE UP BLUEMOTION TECHNOLOGY,2012.0,electric,automatic,0.0
16911,1,1832,33874,5,169370,VW,GOLF SE TDI BLUEMOTION TECHNOLOGY 105 AUTO,2013.0,electric,automatic,0.0
16912,3,60280,16885,6,101310,Vauxhall,ZAFIRA LIFE 16V,2004.0,diesel,manual,0.0
16913,3,26526,31341,7,219387,Renault,KANGOO AUTHENTIQUE 16V (75),2009.0,electric,automatic,0.0
16914,2,232,11753,6,70518,PEUGEOT,206 GLX,2002.0,petrol,automatic,0.0
16915,3,44861,33051,1,33051,Renault,CLIO DYNAMIQUE (75) 16V,2005.0,petrol,manual,0.0
16916,1,36750,14687,3,44061,NISSAN,MICRA ACENTA IG-T 90,2017.0,diesel,automatic,0.0
16917,1,6891,12426,2,24852,Skoda,CITIGO SE (60),2014.0,diesel,automatic,0.0
16918,2,12179,20828,5,104140,Vauxhall,CORSAVAN 1.3 CDTI,2010.0,petrol,automatic,0.0
16919,2,43706,33236,2,66472,CITROEN,SAXO DESIRE AUTO,2001.0,diesel,automatic,0.0
16920,1,45479,33579,2,67158,NISSAN,QASHQAI N-CONNECTA DIG-T 140,2018.0,diesel,automatic,0.0
16921,1,39566,27299,8,218392,Mercedes,GLC 220 SPORT D AUTO,2016.0,petrol,manual,0.0
16922,2,41288,12029,3,36087,KIA,PICANTO 2,2018.0,petrol,automatic,0.0
16923,3,22397,6198,8,49584,FORD,FIESTA ST-LINE ECOBOOST 100,2018.0,diesel,manual,0.0
16924,2,6501,29534,8,236272,TOYOTA,COROLLA VERSO LE VVT-I,2009.0,petrol,manual,0.0
16925,2,17931,21808,2,43616,HYUNDAI,IX35 PREMIUM CRDI,2015.0,diesel,automatic,0.0
16926,1,4,18546,8,148368,SMART,PASSION CABRIOLET AUTO,2003.0,diesel,automatic,0.0
16927,3,30198,27826,1,27826,Suzuki,VITARA SZ-T AUTO,2017.0,diesel,manual,0.0
16928,2,34529,28970,2,57940,PEUGEOT,207 SPORT (95),2008.0,petrol,automatic,0.0
16929,3,69117,22745,8,181960,BMW,X4 XDRIVE20D M SPORT,2016.0,electric,manual,0.0
16930,1,22155,8543,8,68344,Fiat,SEICENTO SX,2001.0,petrol,automatic,1.0
16931,2,13138,25700,7,179900,HYUNDAI,TUCSON SE NAV BLUEDRIVE GDI 130,2018.0,petrol,automatic,0.0
16932,2,33199,10890,7,76230,SKODA,OCTAVIA ELEGANCE TDI PD,2008.0,petrol,automatic,0.0
16933,3,6852,31646,3,94938,Ford,MONDEO ZETEC BUSINESS EDITION (140),2013.0,petrol,automatic,0.0
16934,2,58744,27935,7,195545,VW,UP] TAKE UP] 60,2017.0,electric,automatic,0.0
16935,3,51288,29146,1,29146,HYUNDAI,TUCSON PREMIUM GDI 132,2018.0,electric,manual,0.0
16936,2,35786,21899,6,131394,Renault,CLIO DYNAMIQUE S NAV ENERGY TCE 90 S/S,2015.0,petrol,manual,0.0
16937,1,30120,9566,6,57396,Fiat,PANDA EASY,2015.0,electric,manual,0.0
16938,1,2903,21700,2,43400,VW,TIGUAN SE BMT TDI (140) 4MOTION,2013.0,petrol,manual,0.0
16939,2,17364,32231,7,225617,MERCEDES,C220 4MATIC AMG LINE D AUTO,2017.0,electric,automatic,0.0
16940,2,12902,32527,4,130108,AUDI,Q5 S LINE PLUS SPECIAL ED QUATTRO TDI190 AUTO,2016.0,petrol,automatic,0.0
16941,1,28777,27821,8,222568,HYUNDAI,TUCSON PREMIUM SE CRDI 134 4WD AUTO,2016.0,electric,manual,0.0
16942,1,74441,30822,7,215754,Citroen,C3 PICASSO BLACKCHERRY HDI (90),2011.0,petrol,manual,0.0
16943,1,36520,33818,7,236726,Renault,MEGANE DYNAMIQUE DCI (86),2008.0,petrol,manual,0.0
16944,2,1582,25657,1,25657,FIAT,PANDA ELEGANZA AUTO,2010.0,diesel,automatic,0.0
16945,3,52065,17947,8,143576,HYUNDAI,I10 COMFORT (78) AUTO,2010.0,diesel,automatic,0.0
16946,3,15742,22349,5,111745,Volvo,XC60 S DRIVE D (175),2010.0,petrol,automatic,0.0
16947,1,48285,32955,7,230685,PEUGEOT,308 ALLURE E-THP 130 AUTO,2015.0,diesel,automatic,0.0
16948,1,42860,15349,4,61396,RENAULT,MEGANE EXPRESSION DTI,2002.0,petrol,manual,0.0
16949,1,70685,27943,4,111772,VAUXHALL,MERIVA TECH LINE VVT,2014.0,petrol,manual,0.0
16950,1,52965,29011,7,203077,LANDROVER,DISCOVERY HSE V6 TD AUTO,2008.0,petrol,automatic,0.0
16951,1,58847,13843,2,27686,Mercedes,CLA 180 AMG LINE AUTO,2018.0,petrol,automatic,0.0
16952,2,45341,31514,2,63028,Hyundai,IX20 ACTIVE,2014.0,petrol,manual,0.0
16953,2,22483,24978,6,149868,Audi,A4 SE TECKNIK TDI (177),2013.0,petrol,automatic,0.0
16954,3,11133,25044,8,200352,Vauxhall,MERIVA EXCLUSIV ECOFLEX CDTI (95),2011.0,diesel,manual,0.0
16955,3,67956,26814,5,134070,FORD,MONDEO TITANIUM X TDCI (140),2009.0,diesel,manual,0.0
16956,3,24287,12375,5,61875,BENTLEY,BENTAYGA V8 D AUTO,2017.0,electric,manual,0.0
16957,3,70421,23683,1,23683,Landrover,FREELANDER 2 XS TD4 (160),2007.0,petrol,automatic,0.0
16958,1,2320,26383,5,131915,TOYOTA,RAV 4 XT-R D-4D AWD,2012.0,petrol,manual,0.0
16959,3,13785,29986,5,149930,HYUNDAI,SANTA FE CDX CRTD,2005.0,electric,manual,0.0
16960,2,20377,17279,3,51837,Vauxhall,CORSA SXI (79),2006.0,electric,automatic,0.0
16961,3,18490,7556,4,30224,VAUXHALL,MERIVA EXCLUSIV,2010.0,electric,automatic,0.0
16962,2,30755,30131,1,30131,PEUGEOT,107 URBAN,2005.0,diesel,manual,0.0
16963,3,48503,15840,8,126720,Citroen,C5 EXCLUSIVE HDI (240) AUTO,2009.0,diesel,automatic,0.0
16964,3,45504,29491,2,58982,HYUNDAI,I30 SE T-GDI 120,2019.0,diesel,automatic,0.0
16965,3,34590,17896,6,107376,MERCEDES,C220 D AMG LINE PREMIUM PLUS AUTO,2016.0,diesel,manual,0.0
16966,3,64564,23423,6,140538,Renault,MEGANE PRIVILEGE VVT,2003.0,petrol,automatic,0.0
16967,1,41375,25435,6,152610,BMW,116D EFFICIENTDYNAMICS PLUS,2016.0,diesel,manual,0.0
16968,2,30550,26970,1,26970,Mercedes,B 180 SE CDI AUTO,2009.0,petrol,manual,0.0
16969,1,45579,9380,8,75040,VOLVO,XC60 SE NAV D4 (190) AUTO,2016.0,diesel,manual,0.0
16970,3,21166,17864,4,71456,Ford,FOCUS ZETEC TDCI (110),2009.0,electric,automatic,0.0
16971,1,66946,8817,2,17634,MERCEDES,C300 AMG LINE AUTO,2019.0,diesel,automatic,0.0
