site_id,vehicle_id,price,volume
2,75061,23101,7
2,49827,22560,3
2,22478,32218,3
1,68125,21606,5
1,75159,14121,7
3,51905,6151,7
1,1341,17006,1
2,74066,27909,7
1,63048,34304,4
2,57826,12190,2
2,29934,13716,2
3,36647,15705,4
2,55929,11968,8
2,43744,33155,1
3,65747,30556,7
2,75592,24027,7
2,45806,18643,7
3,11393,18069,4
3,51607,16203,8
1,1537,31793,4
3,42551,14407,3
1,67005,33865,6
2,53360,21608,1
1,21873,6204,5
1,50619,28167,4
2,39624,11942,7
1,61744,16668,3
2,34612,19591,8
3,36203,30833,8
3,15638,8185,7
2,44457,21051,8
2,51686,14370,3
2,70841,14791,1
2,4172,9674,6
3,74251,26388,1
2,35087,9983,7
1,12396,19692,4
3,33161,26827,4
3,68166,18023,6
3,54736,32949,3
2,75457,25786,4
2,61655,15603,5
2,2487,19384,2
1,71003,28033,4
1,30827,9025,8
1,40843,24685,4
2,52856,12276,3
3,43902,9441,5
2,61169,13714,2
2,59314,11325,7
3,5800,19122,6
1,11532,6944,6
2,49175,21476,6
2,21352,19004,2
3,11721,8996,5
3,40488,30756,2
1,22762,16312,1
3,27399,18142,8
3,9237,15766,5
1,36057,11555,8
3,52236,7131,3
3,59150,26877,6
2,70230,27058,5
2,10322,33681,3
2,19661,34068,4
2,53996,13612,8
1,20821,34515,2
1,47089,20063,1
2,49237,26691,7
1,23091,18466,8
1,50892,9632,7
3,47621,21841,7
3,26431,11209,2
3,63351,24167,4
3,57981,30016,3
2,37871,29275,6
3,40174,6665,3
1,46367,13459,6
2,51585,29586,6
1,59221,10076,4
3,39038,30689,2
1,6782,11355,5
1,48895,8843,4
2,20444,8131,2
1,60651,15772,2
1,24303,16429,7
1,60813,29129,8
1,40874,22153,4
3,65604,26430,2
3,50108,13606,5
1,58290,25226,5
1,43940,21138,7
2,46782,9022,3
1,16286,7463,1
1,66916,11515,5
1,35946,26622,3
2,5827,24389,3
1,68747,9773,3
3,63916,6291,4
1,29139,15690,1
3,2459,6391,1
3,68696,19068,3
3,11182,11692,3
1,36976,16649,6
2,69237,25287,3
3,37307,22389,1
2,27702,34789,8
3,35304,21980,8
2,27987,25078,5
3,30015,21551,5
1,71116,29751,1
3,51924,20647,4
2,43665,29311,8
3,75468,15610,5
2,25088,17965,2
1,18157,7508,1
2,75646,25068,4
2,43892,19939,4
3,11108,34897,2
2,64315,34864,5
2,38194,17444,8
3,70333,26418,3
3,61913,23273,7
3,12969,15507,2
1,51831,33933,1
2,41103,6630,7
1,2031,26562,2
3,65988,28618,2
1,19528,6231,4
3,25845,34698,3
1,7019,17318,4
1,6942,17920,1
1,2678,10072,2
1,24133,13293,7
3,71382,8402,2
2,34064,34788,7
1,12152,8640,1
1,25287,23383,8
3,39490,23397,4
2,49418,10452,3
1,37500,24830,3
3,44622,15036,5
1,61816,25571,1
3,25233,34280,1
3,52440,6825,8
2,26215,24657,1
2,55113,12495,3
1,12737,30313,2
2,13653,32444,3
3,20113,31372,5
3,911,6125,3
2,69813,11711,7
3,54454,14598,4
3,56406,26661,7
3,74297,17789,7
2,19518,6814,6
1,22317,22677,4
3,72161,22702,7
3,62913,10404,1
2,46143,15526,2
3,17879,22818,7
3,12281,6021,2
1,34992,9081,4
1,26721,9974,8
1,12382,8828,7
2,35977,25534,3
2,21115,30730,6
2,37275,19455,1
2,73553,28909,4
1,19375,28958,3
3,60467,30851,3
3,43179,15158,5
1,9564,22907,3
2,65542,30705,7
3,48373,24057,2
2,66071,13237,8
1,53799,16714,1
2,47498,16663,6
2,54803,32815,6
1,57413,23767,2
2,28812,30524,6
2,68794,19701,5
2,47770,32154,4
3,22060,17793,6
1,61939,10638,7
2,36496,29933,8
3,10300,19837,7
3,3888,15448,1
1,6089,20366,8
3,14327,33448,6
2,12174,12629,6
3,25571,9476,2
1,63480,14923,3
1,67432,8870,8
3,55802,7414,5
2,46083,28718,2
2,1551,6438,5
1,4479,34698,2
1,61378,22014,6
1,39674,8226,4
2,44541,23972,2
1,8416,32202,8
2,45103,7056,1
1,51160,21736,6
1,2311,8272,6
3,57476,17011,4
1,40494,27225,8
3,64729,19233,4
2,25347,8538,2
3,60255,8038,6
2,53115,30056,4
3,15329,11132,6
1,58246,7274,2
3,6883,12302,3
1,28534,24375,1
2,5925,15332,5
3,50708,30049,7
2,52037,20934,4
3,34556,20206,2
1,23501,25568,1
1,34779,8789,4
3,23391,20738,5
2,59876,20546,7
1,21556,18076,2
3,64413,25906,6
3,71857,17736,4
3,58165,21708,7
2,41681,9709,3
2,71217,6331,7
3,47237,28080,7
1,45674,14354,5
2,6570,12582,7
2,25100,16193,5
1,17271,30831,7
3,12683,7225,2
2,71038,28445,1
3,66252,28497,5
1,44674,13470,7
3,51158,13379,6
3,58536,25105,6
2,22528,25631,1
2,70513,31316,5
3,2520,18564,1
2,44034,8495,7
2,20919,12069,7
3,27246,17922,4
1,47899,20224,6
1,29069,30774,5
2,16992,28142,5
3,65440,12843,5
3,15616,31808,7
3,24041,18995,4
1,48166,20418,3
1,23609,10378,5
2,3637,31808,7
1,16889,19044,1
3,51435,25368,2
3,38828,21514,6
2,34241,30037,4
3,53869,7427,3
3,57546,27974,6
2,13094,7801,4
1,9830,10786,6
1,50369,27614,4
1,19029,11645,8
1,60663,32898,1
2,47669,11061,4
3,65868,11878,3
2,26230,29915,3
3,5036,22667,7
2,25465,21768,8
3,8507,13494,5
3,58263,15881,8
3,34769,24550,7
1,6269,27451,1
2,28737,6845,5
2,28098,32156,5
1,11135,8963,6
2,52030,27656,4
1,16644,26702,4
3,28805,9186,4
3,58376,14913,6
3,62057,21159,5
1,34473,27803,8
3,55221,7639,2
1,54942,28602,6
1,74221,11688,5
3,30603,7738,2
3,43816,13296,7
2,7584,10284,1
2,18575,7751,4
2,75397,13991,4
3,4042,27200,7
3,39072,13569,1
1,62292,15272,4
2,54589,11248,7
2,9833,28535,4
2,30000,7126,8
1,19208,19605,3
2,65504,29594,5
3,61645,14763,4
2,9863,12200,8
1,25211,31621,6
2,39088,10169,1
2,20877,18967,5
3,34974,23430,5
1,11466,18942,7
2,71093,19505,7
1,13319,21044,8
2,10157,22682,4
3,61657,28159,1
2,53621,22501,3
2,68750,9016,1
1,26238,9184,6
1,51863,7077,8
2,63322,6023,4
2,36727,33029,1
1,29544,25150,8
3,20585,8777,1
3,54501,11641,6
1,57697,22113,5
1,60592,31533,1
3,73246,26340,3
2,72594,22406,7
2,57696,16492,4
1,51965,32943,6
2,5729,25904,5
2,7738,14662,8
3,41843,9725,7
2,39133,23749,2
3,26117,32002,4
2,43312,21919,6
3,40591,21468,8
2,18419,8745,1
2,72597,31303,3
3,64277,25198,5
2,14639,7573,5
3,61036,32856,6
2,51525,21821,2
2,43197,7044,6
3,13781,6848,5
1,49908,6219,7
2,33513,24812,7
1,60181,15123,3
3,44789,19147,7
1,21755,13099,7
1,57837,32311,8
1,49502,22917,4
1,56983,34190,3
3,37410,13297,5
1,57040,27771,2
2,46354,22210,7
3,6871,19805,2
3,38283,7535,3
1,41662,20730,7
1,35722,21832,4
1,35170,21206,4
1,28853,21048,7
2,39198,31026,2
1,50586,10077,4
2,37681,33006,2
3,460,24420,5
2,8412,8713,8
3,29064,27409,4
3,3332,26064,2
2,21353,17701,3
3,64364,6366,4
1,35277,17841,6
2,34903,8834,5
2,74832,8812,4
3,27057,8786,7
3,24362,29078,7
3,15385,16088,2
3,16362,20538,6
2,74665,6080,1
1,26294,31800,6
1,16707,19723,3
3,74365,12947,5
1,68680,23047,7
1,49475,19134,2
1,4611,22161,3
2,68821,19516,6
1,24512,33487,5
3,42968,34358,1
1,36896,32303,3
1,56749,20405,2
1,72556,8883,1
1,54996,30713,3
3,62917,32911,6
2,36232,31750,5
1,46123,13459,5
3,43211,18008,1
3,70082,26929,4
2,75444,7265,6
2,20353,13345,8
2,27740,7574,6
1,47293,25138,1
3,63272,16874,4
3,71179,28306,7
1,40805,23732,6
2,72438,21316,1
1,7115,10782,1
2,68084,16215,6
1,2556,8555,7
3,24964,10118,8
2,57166,33122,8
2,56690,21296,6
2,42824,27703,2
3,43355,15895,6
2,16747,13826,4
2,30791,24781,1
3,7969,29511,3
3,36999,32963,5
2,6724,8320,3
1,3210,23886,2
3,64399,23818,5
3,56000,15447,1
2,31923,28749,7
3,70278,15042,1
1,3839,33902,5
1,19900,17317,2
2,28013,16727,5
1,53443,32888,1
3,49564,7245,3
2,20220,32847,6
2,15158,11283,7
1,11760,22423,5
3,4021,7141,3
3,7056,17265,8
1,7912,8893,1
2,72582,19240,8
2,33102,11982,1
2,52820,12496,7
2,72047,26282,6
3,45625,16513,8
3,10128,14546,1
2,1584,12292,4
2,17602,23193,8
3,25027,18060,7
3,20038,19666,8
2,49262,29536,8
3,43770,13540,2
2,4946,22572,8
3,12682,32609,2
1,45443,13007,7
3,75506,34453,4
2,42255,10642,3
1,19483,16786,1
3,32445,30497,6
3,23956,32613,4
1,57692,20596,1
2,43641,6102,6
3,6423,28589,2
2,26358,22812,3
1,31779,31905,8
3,27078,10080,2
3,41189,20622,8
3,44939,7393,5
2,29985,28435,8
2,22006,20803,6
1,41193,7109,8
3,40459,29341,7
2,15945,26906,1
3,38966,19813,4
1,65753,29048,5
1,29304,29200,5
2,70779,30721,2
2,36440,11079,8
2,35645,29800,3
2,57126,19143,3
1,60890,22869,8
1,46949,22379,4
1,50054,20540,7
1,35173,14348,6
2,67313,30001,6
1,69112,34920,1
2,42369,25697,4
3,62644,28013,7
3,22419,34206,4
1,1832,33874,5
3,60280,16885,6
3,26526,31341,7
2,232,11753,6
3,44861,33051,1
1,36750,14687,3
1,6891,12426,2
2,12179,20828,5
2,43706,33236,2
1,45479,33579,2
1,39566,27299,8
2,41288,12029,3
3,22397,6198,8
2,6501,29534,8
2,17931,21808,2
1,4,18546,8
3,30198,27826,1
2,34529,28970,2
3,69117,22745,8
1,22155,8543,8
2,13138,25700,7
2,33199,10890,7
3,6852,31646,3
2,58744,27935,7
3,51288,29146,1
2,35786,21899,6
1,30120,9566,6
1,2903,21700,2
2,17364,32231,7
2,12902,32527,4
1,28777,27821,8
1,74441,30822,7
1,36520,33818,7
2,1582,25657,1
3,52065,17947,8
3,15742,22349,5
1,48285,32955,7
1,42860,15349,4
1,70685,27943,4
1,52965,29011,7
1,58847,13843,2
2,45341,31514,2
2,22483,24978,6
3,11133,25044,8
3,67956,26814,5
3,24287,12375,5
3,70421,23683,1
1,2320,26383,5
3,13785,29986,5
2,20377,17279,3
3,18490,7556,4
2,30755,30131,1
3,48503,15840,8
3,45504,29491,2
3,34590,17896,6
3,64564,23423,6
1,41375,25435,6
2,30550,26970,1
1,45579,9380,8
3,21166,17864,4
1,66946,8817,2
1,44727,11758,6
2,67317,32037,3
1,38273,22313,6
3,66824,27424,2
2,43557,10572,2
2,65718,6355,7
1,20086,8063,6
3,24564,22324,7
3,16851,26984,5
1,53384,20887,6
2,74710,18791,7
1,46937,17333,1
2,69598,18292,8
1,69993,21821,6
1,64577,16944,6
2,42646,21931,1
2,60514,28501,7
1,19536,7114,5
2,58321,9449,8
3,12590,30585,7
2,16264,16576,6
3,28816,16332,2
1,28857,8796,3
1,20061,34176,2
3,28700,30309,7
1,28717,21301,3
3,72573,27639,8
1,7296,24215,3
1,47316,9965,2
2,21142,31126,6
1,65423,18234,2
3,52596,28389,2
3,56573,30466,7
2,34966,24886,3
3,7667,11818,3
1,67255,26767,5
3,59404,17010,4
3,61255,30353,6
2,39633,32934,6
3,58425,31955,7
3,9228,22276,2
3,45977,11176,5
3,44299,10037,2
1,53584,24173,2
2,24218,34167,2
2,73072,16992,2
1,33412,17489,8
2,41120,7431,2
2,11909,14229,5
1,48677,6710,1
3,8906,30706,5
3,49097,33082,8
1,38313,23365,4
1,23839,16793,7
1,16880,11134,5
2,44356,12465,1
1,56012,26247,2
1,45930,30096,5
1,50263,20205,8
2,68084,6348,5
1,53562,7074,8
2,18522,30987,6
1,8834,22056,6
3,30876,17166,6
1,10954,18602,4
1,56262,29795,8
1,18290,18831,1
2,35881,33188,3
3,14483,33040,7
3,221,21140,6
2,11362,30661,5
2,70727,19558,5
1,33165,22262,6
3,10646,29932,1
3,27846,19211,1
3,7147,14675,4
1,42549,19197,4
2,53524,26800,2
2,38825,30013,7
3,25172,19545,2
1,41285,32316,8
3,21616,9862,1
1,14277,19499,2
2,60145,32553,2
1,4817,19775,2
2,2335,25127,6
1,37995,32878,8
2,49455,10473,8
3,70756,25040,3
3,39206,27521,8
2,7398,7552,8
1,45433,14257,5
2,67873,8630,6
2,50629,13402,2
3,25487,6157,5
3,52983,33801,7
2,56142,18135,6
2,3845,14453,5
3,51489,16755,8
1,49669,23175,3
2,5800,21817,2
2,23442,6585,4
3,28318,19350,6
3,4903,12268,8
2,29129,8343,1
3,45593,11444,1
2,11699,11810,7
1,55814,17438,4
3,67487,30287,2
1,33898,31578,7
1,16392,30317,8
2,54867,21565,3
3,5735,33674,1
2,54680,21000,6
1,58283,34830,8
2,14384,9428,3
2,49799,6504,5
2,20026,29420,4
2,44542,13540,3
1,15076,13152,6
3,50218,23749,4
3,44282,12544,4
2,4143,26094,5
3,42675,19701,7
2,69754,14718,5
3,57241,16868,6
2,66330,26570,6
1,20167,26651,1
3,27152,33076,1
1,23846,29818,1
1,26766,17616,2
1,15600,23037,7
3,11264,20028,4
1,70039,25614,4
3,69020,12509,7
2,75009,17925,6
2,36388,21449,2
1,45497,34960,2
2,64243,13524,4
1,8595,34155,3
2,52304,23699,6
2,72564,8383,2
2,61785,30175,3
3,56681,9498,8
1,48307,17608,1
3,56456,11473,6
1,3063,10602,5
3,62362,8291,5
3,4865,22045,6
3,27217,21470,1
3,38341,30352,6
3,31833,29623,2
2,52073,34726,4
3,75180,10191,7
1,32837,16728,2
2,71608,12792,3
3,50326,28764,4
1,28145,32475,3
1,67858,34250,8
3,61318,30670,7
3,75096,26760,8
1,62169,18914,8
3,18310,25724,3
1,18060,15768,4
2,56046,20091,2
3,74404,33232,7
1,54343,30660,1
3,74113,17224,7
3,8445,34374,7
3,6130,18169,6
3,61316,12179,1
2,17231,19715,4
2,59536,7810,8
2,17418,24595,3
3,59856,17185,6
3,60269,28751,1
3,35834,10867,8
3,17976,18998,5
2,70723,29721,6
1,6180,26468,5
1,1897,30312,3
2,28379,24717,6
2,17776,13632,5
3,3719,11426,1
2,65884,9430,7
3,5777,23060,8
3,43459,7376,3
2,73400,27966,6
1,8657,9229,7
2,27289,34536,3
3,48781,27444,1
2,8163,33046,7
2,45697,19086,3
1,61080,19525,3
2,22730,15027,4
3,22429,24898,3
1,39454,18910,1
2,51934,26051,4
2,21489,19693,1
1,34180,10506,2
2,25323,16413,6
3,47045,32701,3
2,74268,23095,6
1,26763,25244,7
3,62648,15405,3
1,69056,16619,3
1,60064,12833,3
1,58459,29616,7
3,55531,34537,2
3,56063,21042,8
2,37452,30748,1
2,55861,34293,6
3,8459,32825,7
2,1951,27975,8
3,41632,11730,1
3,5987,13490,7
3,52917,27784,4
3,6800,15505,3
1,41706,33667,3
3,17064,11778,1
2,56296,19764,8
3,2842,13274,3
3,3210,10727,6
2,66430,15174,3
1,37729,18301,7
1,42286,11696,4
3,42859,22617,5
2,44279,25019,3
3,44806,23017,4
3,52777,24944,3
2,16864,11949,1
2,19914,11119,7
2,23478,16158,2
3,15460,8898,7
1,55571,33623,4
3,67084,25716,7
3,7781,33159,1
3,66217,28366,7
3,73222,26972,4
1,19056,17885,4
2,64033,32170,2
2,4904,21047,6
2,50330,28044,8
2,22854,16359,1
3,72597,30431,8
2,62885,16465,1
1,55884,22290,2
1,44790,28735,1
2,16577,20135,3
1,42367,8713,8
2,22721,26897,8
3,52732,14287,4
1,43916,17241,3
3,4199,32674,4
1,14834,11012,3
2,61178,30762,2
3,5172,11376,7
3,2935,23169,7
2,5067,17745,6
1,49923,20796,8
3,66867,15369,7
1,3710,22572,6
1,18761,29430,5
3,19806,19108,7
3,42333,32096,1
1,63764,9389,7
2,4463,15353,5
2,13800,20788,8
2,30593,19696,5
3,8728,28423,4
1,63399,9586,2
2,42919,33089,5
1,37565,13287,4
1,437,17857,4
3,15314,25366,6
1,21169,13925,5
1,22349,32720,3
1,48298,14056,3
1,1856,30260,4
2,17722,30265,6
3,25937,22507,5
1,59371,24243,4
3,59304,18537,6
3,45010,24137,5
1,20977,12109,3
1,47898,11107,6
3,70573,18128,1
1,24856,33188,8
1,35068,32682,6
2,50966,33243,7
3,40432,21847,5
2,58605,19941,8
1,16114,28397,1
1,16304,29008,1
2,23573,18464,3
3,68646,24519,4
1,47828,19330,4
1,41809,7592,6
1,14024,29278,1
2,20411,34750,1
2,52375,11278,3
1,21507,32357,8
2,45918,11179,3
2,46930,15430,1
1,69101,18750,8
3,73217,12518,2
1,52338,14204,4
2,52468,27528,8
3,48501,9936,4
3,59250,29132,7
3,74450,24491,7
1,22032,6846,2
3,29546,26565,7
2,33808,31739,7
3,59476,14006,1
1,26350,20920,1
3,33433,32267,7
2,74370,15037,2
1,69147,6374,3
3,23838,15836,8
2,47779,6314,6
1,15502,15212,3
3,19283,32919,7
1,75284,18432,3
2,50509,21360,3
1,73543,8141,3
1,43728,23547,3
2,46689,32983,4
2,42908,26262,8
3,31828,12703,4
2,48022,23823,1
1,34903,19853,8
2,49797,27893,4
3,69986,22589,1
1,51723,9112,3
1,65042,8297,3
1,8907,24721,6
1,40962,28004,2
2,3328,21990,7
3,61962,22485,4
3,54251,21693,6
2,56711,25581,8
3,19792,12478,2
3,57073,30392,8
3,14752,9267,2
3,42569,11549,1
3,3449,33609,6
2,986,27936,7
3,64698,8043,7
1,19521,21338,2
1,22387,9979,8
2,52151,8711,2
2,5972,12244,6
1,13265,23488,7
3,74534,6352,7
3,30620,32937,5
1,1815,11844,8
1,18381,17007,6
3,35654,11722,2
1,40877,23274,7
3,60405,31049,5
1,24451,16107,2
1,15885,6174,7
1,19333,33239,4
1,31175,7455,2
3,23931,21874,8
1,43159,19309,8
3,31487,34971,3
2,32109,14530,4
3,60267,28510,8
3,11180,8295,8
3,47312,7764,8
1,15495,10794,3
3,48032,32658,6
3,63338,23010,3
1,8879,6176,6
3,21466,32709,2
1,21635,15579,3
3,11904,9627,4
3,48764,32418,7
2,31521,26642,2
3,2578,33847,4
2,43047,23751,1
3,3751,17541,5
2,55177,9698,3
1,29140,21409,8
1,51003,14086,3
1,14167,32992,6
3,53521,10143,7
1,9095,28629,3
1,7298,14808,4
1,70971,31964,4
1,18844,26313,5
1,22170,33018,5
3,38368,25355,3
2,63074,13674,2
3,72952,30223,3
2,2015,12776,8
3,4724,19444,5
1,43573,19906,6
3,58394,24938,6
2,73866,23379,2
3,35021,19472,7
2,10535,27483,2
2,29334,15721,1
3,47248,15327,6
2,50266,34405,4
2,13329,16173,3
2,1461,31566,1
1,49182,19109,1
2,5917,31044,8
1,41265,30111,7
1,28146,28997,3
1,10813,22466,8
1,61380,34173,7
2,43862,9255,4
3,16494,12795,3
3,10371,7005,6
2,7524,31309,7
2,57087,7508,8
2,38801,8777,5
2,62850,29225,5
2,39400,17264,6
3,44023,17327,1
3,53512,14177,4
3,41444,7648,3
3,40615,15048,6
2,31459,10380,6
2,65858,26381,8
3,45116,28783,1
1,60315,26857,6
1,37169,22816,2
2,30688,6455,5
2,9211,20117,5
3,9999,10506,8
3,22482,16520,2
3,56008,6303,5
3,68534,20721,8
3,58625,27437,5
2,75494,12582,1
3,69035,20527,1
2,31323,12976,2
1,55500,14962,8
1,11032,17293,8
1,68535,27652,1
2,54938,10503,4
3,58553,12049,1
2,1188,29870,6
3,41021,31369,4
3,7563,34563,6
3,34575,26809,4
1,38927,14443,3
3,67320,27256,3
2,26595,32211,5
3,60357,28606,8
3,46645,10376,3
3,25877,21237,8
1,16692,25787,5
1,5591,8748,1
3,21355,24949,5
3,13080,18931,5
2,9401,12285,6
3,45128,24730,3
1,54659,29178,4
3,25093,19744,6
2,10235,12980,2
3,43506,31408,8
3,3740,25151,6
1,68859,10087,2
2,9028,16140,7
3,29005,23904,2
3,789,21451,3
1,5594,29058,1
1,70263,26052,1
3,116,8028,5
1,19376,9385,8
3,12530,6327,6
2,60805,31470,1
1,2729,9455,8
3,30151,11485,7
2,57776,14607,3
3,29250,26183,1
2,7841,34608,6
1,47158,25124,2
2,25428,12386,1
3,43400,17603,7
1,41002,11901,1
1,27815,6389,4
3,44126,18724,8
1,31505,15479,8
2,14204,6545,2
2,1797,13004,7
1,47918,23607,1
3,2050,25446,3
3,39167,34319,4
1,49675,24052,2
1,44316,21485,6
2,41251,31013,1
2,23794,31285,2
1,29044,13987,4
1,55842,20587,3
3,60011,14478,5
3,23570,33391,3
1,57434,34076,5
3,25909,25861,4
2,40790,20347,6
3,25600,28128,3
2,18524,32686,5
1,52796,27295,8
1,73413,33983,6
3,72853,23422,4
1,28821,15932,5
1,70396,31123,1
2,61384,14334,6
3,38926,15185,7
3,34642,29510,2
2,22481,31393,8
2,21591,22846,6
1,12091,29158,5
1,55005,9221,1
2,14045,17810,5
1,38540,8487,6
3,56688,23095,7
1,37821,6379,3
3,38177,28379,8
3,1263,22748,3
1,30479,8380,8
3,23567,16914,3
1,2099,10211,1
3,75075,9519,8
2,63299,11796,6
3,41379,29300,1
1,36109,21648,8
3,13110,19016,7
2,57228,27505,3
2,42283,19321,1
1,28417,18702,5
3,40247,32805,7
3,66198,19945,7
2,11610,29183,5
1,47046,19067,4
1,14342,25436,4
2,2417,32164,5
3,42772,34191,2
3,49405,14832,6
1,4605,14579,1
3,32112,22531,4
2,1470,17111,5
2,30238,31346,1
2,28631,23481,6
1,27016,24800,8
3,35580,8263,8
1,39091,12257,3
1,73253,7367,1
1,69152,10147,5
2,33628,17607,8
3,24766,7014,6
3,6651,11644,6
3,28265,10042,6
3,68556,24280,6
1,29303,32011,8
2,24396,33546,2
2,33530,9564,5
1,66498,25621,1
2,68973,28845,7
1,40539,10559,5
2,2274,7979,4
1,38206,23336,2
2,71195,11512,8
2,51673,28325,1
2,62509,11543,6
2,58746,21021,6
3,43547,14415,7
1,21375,7033,7
2,71009,9454,1
2,11005,23969,3
1,65522,17501,6
3,17206,9270,7
2,3337,9610,5
1,39789,34384,8
3,35352,32674,8
1,4602,19362,8
1,7821,27403,6
2,67705,16794,8
2,21643,29162,6
1,60462,9292,8
2,36427,20806,6
2,49227,26846,4
1,4687,29881,6
1,42602,16556,1
2,34046,18741,7
3,65550,17277,6
2,22209,33815,4
3,19235,20959,6
3,25751,33931,3
3,15583,27837,7
1,24691,25437,7
3,13690,10135,2
1,4041,20880,8
2,55185,23157,4
1,26455,13978,6
2,62997,21937,1
1,57647,7128,5
2,5761,13924,8
1,58999,14973,4
1,62724,9785,7
2,24349,13352,2
1,9330,7581,5
3,40882,18348,6
3,28305,23862,3
3,47170,25746,8
3,74282,29526,4
2,61552,6921,8
2,69943,21378,2
3,61021,30321,5
2,71953,8169,1
3,28109,26886,4
3,4543,33254,1
2,45266,6560,2
2,25268,8396,2
2,38546,11886,5
2,54518,20171,7
2,3003,14346,4
2,38580,31949,1
3,40156,27123,4
1,63466,11932,4
3,29435,16379,4
1,42121,13746,2
2,21170,25968,1
1,15923,6638,4
2,60205,8474,5
1,34106,16236,2
1,62779,27196,6
1,38433,13465,7
3,10994,16812,7
3,74012,21732,3
1,31387,31036,8
2,25864,22345,2
3,57693,14250,6
3,37468,22230,3
3,50637,22650,3
3,17562,34613,5
1,13107,7628,5
1,23073,9939,6
1,67327,26775,1
1,63507,32197,1
1,582,16754,7
3,23420,13851,7
2,34998,8824,8
2,9962,25796,4
1,51852,16340,3
2,60578,33113,8
1,9073,34004,2
3,43765,12150,3
2,52554,15229,5
2,74783,32035,4
2,71964,30825,6
3,39753,8678,6
3,39120,16736,8
2,24999,30636,2
2,55278,18618,7
3,63347,31962,8
1,11042,24027,4
2,8809,31715,4
1,67186,9662,1
2,13866,8331,5
2,11247,22917,4
2,60591,27701,8
3,30537,19051,7
3,20612,13092,1
3,64244,18896,3
2,57524,13129,6
1,15756,7509,6
1,9690,34653,8
2,72225,25502,7
3,33578,32792,4
3,65343,17202,8
2,32181,17557,8
1,49948,12346,6
1,26281,8309,3
1,29100,15612,7
2,1383,12353,3
3,38923,34332,3
2,33372,13162,1
3,54094,30640,3
3,45386,10181,8
3,4283,24983,2
2,35718,31124,3
1,52934,7299,5
2,14500,16943,5
2,25182,21533,5
1,42689,17885,7
3,65587,30009,2
1,53982,14236,8
3,18520,8859,6
1,26795,33900,1
1,44353,11363,8
2,72245,12357,8
2,27155,16468,2
3,29399,6681,8
2,1492,30586,6
1,3009,13735,5
2,27019,31634,7
2,7830,22246,2
3,61370,32372,4
3,75618,33689,1
2,70060,24060,3
1,20785,12629,4
2,49381,20826,4
1,58576,12347,3
1,49655,26782,1
2,51648,34303,2
2,10672,26595,2
3,35212,10691,6
3,42226,31554,2
1,63360,7018,3
3,74533,8795,6
1,26708,24150,3
2,38174,28160,4
2,62757,22476,6
3,45390,20447,8
3,52656,10768,1
3,31566,18448,7
1,30335,33168,5
2,73381,12194,7
1,58734,17121,6
3,53173,7157,8
1,13327,25907,8
3,42791,21136,7
1,38857,19388,1
3,37666,19369,5
3,25473,33315,5
3,34977,34395,8
1,23442,18786,5
1,19783,17047,3
2,41792,14067,8
3,8181,29274,5
3,37473,16341,3
3,49283,16977,4
2,25715,20161,7
1,38496,27699,6
2,39637,34486,6
1,44591,24797,7
3,9000,9119,4
1,54518,21734,8
1,55625,14039,6
3,6644,27443,3
3,22475,10281,2
1,72727,8128,3
1,72352,11412,3
1,64481,30442,3
2,15291,17642,6
1,12053,13657,3
